Species,Treatment,Plot,LTE,Col,Day,Month,Year,Collection,Sequence,Location,Date,deacc.days,LTEOutliers,YearOutliers
RHGR,-2.25,21,-8.87,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-10.98,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-13.45,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-14.67,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-15.87,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-16.63,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-17.16,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-17.84,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-18.54,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-19.00,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-19.28,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-19.76,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-20.27,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-20.55,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-21.20,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-21.76,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-22.39,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-10.79,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-11.03,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-11.87,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-12.99,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-13.52,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-13.62,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-14.38,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-14.82,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-15.51,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-16.43,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-17.16,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-17.96,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-18.52,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-19.21,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-19.34,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-20.59,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-21.26,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,7,-21.54,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
RHGR,-2.25,21,-9.66,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-10.57,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-11.79,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-11.96,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-12.15,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-12.26,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-12.50,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-12.89,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-13.06,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-13.27,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-13.39,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-13.64,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-13.81,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-14.19,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-14.66,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-15.17,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-15.59,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-15.91,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,21,-16.52,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-11.22,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-12.01,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-12.35,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-13.37,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-13.64,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-13.93,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-15.02,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-15.17,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-16.08,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-16.50,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-17.92,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-19.73,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-20.01,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
RHGR,-2.25,7,-23.86,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
CHCA,0,19,-19.72,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-20.08,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-22.71,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-23.09,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-23.26,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-23.44,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-24.16,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-24.26,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-24.51,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-24.71,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-25.08,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-25.21,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-25.43,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-26.05,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
CHCA,0,19,-18.44,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-21.30,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-22.01,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-22.23,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-22.72,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-22.92,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-23.46,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-23.83,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-24.05,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,19,-24.66,220411SPRAH,11,4,22,SPRAH,AH,SPR,4/11/22,2,1,1
CHCA,0,6,-18.23,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-18.30,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-19.43,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-19.80,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-19.90,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-20.05,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-20.30,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-20.60,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-20.92,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-21.64,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-22.92,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-23.96,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-24.19,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,1,1
CHCA,0,6,-18.70,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-19.15,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-19.33,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-19.64,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-19.71,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-21.46,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-21.86,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-21.96,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-22.22,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-22.37,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-22.50,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-22.65,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-22.75,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
CHCA,0,6,-23.03,220413SPRAH,13,4,22,SPRAH,AH,SPR,4/13/22,4,1,1
LALA,4.5,4,-17.18,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-21.97,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-21.33,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-20.56,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-20.20,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-17.61,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-17.38,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-16.38,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-15.77,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-15.24,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-14.23,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,4.5,13,-13.15,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-5.50,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-6.22,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-6.73,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-8.28,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-8.95,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-9.87,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-11.09,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-12.58,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-13.64,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-14.35,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-16.06,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-16.68,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-17.56,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-19.15,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-19.51,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-19.90,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,16,-20.52,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-5.94,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-6.26,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-6.50,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-6.79,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-7.17,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-8.08,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-8.87,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-9.20,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-10.06,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-10.87,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-11.06,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-14.96,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-18.81,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-19.61,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-19.92,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-20.15,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-20.41,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,6.75,8,-21.25,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,9,10,-6.61,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,9,10,-7.93,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,9,10,-8.53,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
LALA,9,10,-9.33,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
PIMA,0,19,-23.11,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,19,-23.66,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,19,-24.81,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,19,-25.46,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,19,-25.70,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,6,-19.36,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,6,-22.22,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,6,-22.44,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,6,-23.00,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,6,-23.30,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,6,-23.88,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,6,-24.11,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,0,1
PIMA,0,19,-20.70,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,19,-22.31,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,19,-23.22,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,19,-24.15,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,19,-24.59,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,6,-22.12,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,6,-23.39,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,6,-24.16,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,6,-24.19,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,6,-27.81,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,6,-28.61,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,6,-29.54,220412SPRAH,12,4,22,SPRAH,AH,SPR,4/12/22,3,0,1
PIMA,0,19,-13.38,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,19,-18.13,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,19,-20.80,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,19,-20.88,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,19,-24.04,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,19,-24.17,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-20.72,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-21.05,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-22.40,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-24.24,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-24.36,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-25.80,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-26.13,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,6,-26.89,220415SPRAH,15,4,22,SPRAH,AH,SPR,4/15/22,6,0,1
PIMA,0,19,-18.39,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,19,-20.21,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,19,-22.28,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,19,-22.96,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-19.75,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-22.08,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-22.80,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-23.53,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-24.06,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-24.33,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-25.57,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,6,-26.19,220418SPRAH,18,4,22,SPRAH,AH,SPR,4/18/22,9,0,1
PIMA,0,19,-19.03,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,19,-20.48,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,19,-20.51,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,19,-21.08,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,6,-23.29,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,6,-25.73,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,6,-28.19,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,6,-29.17,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,6,-31.31,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,6,-31.96,220421SPRAH,21,4,22,SPRAH,AH,SPR,4/21/22,12,0,1
PIMA,0,19,-19.46,220426SPRAH,26,4,22,SPRAH,AH,SPR,4/26/22,17,0,1
PIMA,0,6,-23.96,220426SPRAH,26,4,22,SPRAH,AH,SPR,4/26/22,17,0,1
PIMA,0,6,-24.82,220426SPRAH,26,4,22,SPRAH,AH,SPR,4/26/22,17,0,1
PIMA,0,6,-25.38,220426SPRAH,26,4,22,SPRAH,AH,SPR,4/26/22,17,0,1
PIMA,0,6,-25.48,220426SPRAH,26,4,22,SPRAH,AH,SPR,4/26/22,17,0,1
RHGR,0,19,-13.53,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-16.01,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-16.72,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-16.69,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-19.14,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-19.80,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-20.32,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-20.58,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-21.20,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-21.92,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-22.23,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-22.76,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-23.54,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-23.84,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-24.64,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-24.86,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-25.13,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,19,-25.48,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,6,-16.65,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,6,-20.18,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,6,-20.31,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,6,-20.48,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
RHGR,0,6,-21.09,220409SPRAH,9,4,22,SPRAH,AH,SPR,4/9/22,0,1,1
